id,IP,Country,locale,City,Platform,browser,VisitedPage,Path,Timestamp
86,1.197.166.181,China,CN,Luohe,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:15:55"
90,126.163.218.51,Japan,JP,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:16:06"
44,113.186.223.150,Vietnam,VN,"Thai Nguyen",Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:16:09"
17,189.142.159.220,Mexico,MX,"Progreso de Alvaro Obregon",Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:16:10"
13,38.205.236.199,"United States",US,,Windows,Edge,http://127.0.0.1:8000/dashboard/userSettings,dashboard/userSettings,"2023-11-14 09:16:47"
47,9.137.32.36,"United States",US,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:16:56"
61,66.77.238.26,"United States",US,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:16:59"
12,27.124.34.39,Singapore,SG,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:17:02"
23,61.236.223.87,China,CN,,Windows,Edge,http://127.0.0.1:8000/dashboard/userSettings,dashboard/userSettings,"2023-11-14 09:18:46"
49,186.6.20.83,"Dominican Republic",DO,"Santo Domingo Este",Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:18:53"
76,121.81.202.122,Japan,JP,Ōtsu,Windows,Edge,http://127.0.0.1:8000/dashboard/userSettings,dashboard/userSettings,"2023-11-14 09:18:54"
50,13.47.25.188,"United States",US,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:18:56"
19,79.31.153.73,Italy,IT,"Ponzano Veneto",Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:18:59"
71,50.179.73.91,"United States",US,,Windows,Edge,http://127.0.0.1:8000/dashboard/userSettings,dashboard/userSettings,"2023-11-14 09:24:25"
70,78.238.110.37,France,FR,Romorantin-Lanthenay,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:24:34"
31,132.73.107.71,Israel,IL,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:24:37"
64,133.104.48.58,Japan,JP,,Windows,Edge,http://127.0.0.1:8000/dashboard/transaction-lists,dashboard/transaction-lists,"2023-11-14 09:25:12"
12,130.44.143.6,"United States",US,Somerville,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:25:22"
48,123.169.232.140,China,CN,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:25:29"
82,47.66.67.250,Germany,DE,,Windows,Edge,http://127.0.0.1:8000/dashboard,dashboard,"2023-11-14 09:25:30"
